Date,Open,Close,High,Volume,Movement,Daily_Return,Volatility,Close_lag1,High_lag1,Volume_lag1,Daily_Return_lag1,Volatility_lag1
2011-09-15,0.39,0.38,0.39,752908000.0,1,0.0,3.2172331338213302,0.38,0.38,1547192000.0,5.555555555555558,3.2172331338213302
2011-09-16,0.38,0.38,0.4,1391588000.0,0,0.0,2.33965205185851,0.38,0.39,752908000.0,0.0,3.2172331338213302
2011-09-19,0.37,0.37,0.38,968204000.0,0,-2.631578947368418,3.133225260763093,0.38,0.4,1391588000.0,0.0,2.33965205185851
2011-09-20,0.38,0.36,0.38,792436000.0,1,-2.7027027027027084,3.357238997973024,0.37,0.38,968204000.0,-2.631578947368418,3.133225260763093
2011-09-21,0.37,0.36,0.37,715252000.0,1,0.0,1.4610696005813681,0.36,0.38,792436000.0,-2.7027027027027084,3.357238997973024
2011-09-22,0.34,0.33,0.34,1314632000.0,0,-8.333333333333325,3.4027016557787224,0.36,0.37,715252000.0,0.0,1.4610696005813681
2011-09-23,0.33,0.34,0.35,1011440000.0,0,3.0303030303030276,4.190062930249922,0.33,0.34,1314632000.0,-8.333333333333325,3.4027016557787224
2011-09-26,0.34,0.34,0.34,972124000.0,0,0.0,4.27531959645381,0.34,0.35,1011440000.0,3.0303030303030276,4.190062930249922
2011-09-27,0.35,0.34,0.35,781388000.0,1,0.0,4.272082478748988,0.34,0.34,972124000.0,0.0,4.27531959645381
2011-09-28,0.34,0.33,0.35,1236532000.0,0,-2.941176470588236,4.291978298693222,0.34,0.35,781388000.0,0.0,4.272082478748988
2011-09-29,0.34,0.32,0.34,866416000.0,1,-3.0303030303030276,2.5142537727843233,0.33,0.35,1236532000.0,-2.941176470588236,4.291978298693222
2011-09-30,0.32,0.31,0.32,677784000.0,0,-3.125,1.6620538968831975,0.32,0.34,866416000.0,-3.0303030303030276,2.5142537727843233
2011-10-03,0.3,0.29,0.31,949896000.0,0,-6.451612903225811,2.284379240531367,0.31,0.32,677784000.0,-3.125,1.6620538968831975
2011-10-04,0.28,0.32,0.32,1361548000.0,0,10.344827586206918,6.534960871630422,0.29,0.31,949896000.0,-6.451612903225811,2.284379240531367
2011-10-05,0.32,0.33,0.33,856708000.0,0,3.125,6.655896445874431,0.32,0.32,1361548000.0,10.344827586206918,6.534960871630422
2011-10-06,0.33,0.34,0.34,773192000.0,0,3.0303030303030276,6.47622061451834,0.33,0.33,856708000.0,3.125,6.655896445874431
